exp2a_trial_19_colour1_distractors31_l.png,['distractor_0'],-110,-29
exp2a_trial_19_colour1_distractors31_l.png,['distractor_1'],-81,-81
exp2a_trial_19_colour1_distractors31_l.png,['distractor_2'],-28,-113
exp2a_trial_19_colour1_distractors31_l.png,['distractor_3'],-203,-56
exp2a_trial_19_colour1_distractors31_l.png,['distractor_4'],-152,-155
exp2a_trial_19_colour1_distractors31_l.png,['distractor_5'],-51,-208
exp2a_trial_19_colour1_distractors31_l.png,['distractor_6'],-377,-105
exp2a_trial_19_colour1_distractors31_l.png,['distractor_7'],-280,-284
exp2a_trial_19_colour1_distractors31_l.png,['distractor_8'],-107,-392
exp2a_trial_19_colour1_distractors31_l.png,['distractor_9'],26,-112
exp2a_trial_19_colour1_distractors31_l.png,['distractor_12'],57,-205
exp2a_trial_19_colour1_distractors31_l.png,['distractor_13'],150,-147
exp2a_trial_19_colour1_distractors31_l.png,['distractor_14'],206,-55
exp2a_trial_19_colour1_distractors31_l.png,['distractor_15'],96,-380
exp2a_trial_19_colour1_distractors31_l.png,['distractor_16'],280,-284
exp2a_trial_19_colour1_distractors31_l.png,['distractor_17'],377,-104
exp2a_trial_19_colour1_distractors31_l.png,['distractor_18'],-34,104
exp2a_trial_19_colour1_distractors31_l.png,['distractor_20'],-107,27
exp2a_trial_19_colour1_distractors31_l.png,['distractor_21'],-57,205
exp2a_trial_19_colour1_distractors31_l.png,['distractor_22'],-154,147
exp2a_trial_19_colour1_distractors31_l.png,['distractor_23'],-208,57
exp2a_trial_19_colour1_distractors31_l.png,['distractor_24'],-99,377
exp2a_trial_19_colour1_distractors31_l.png,['distractor_26'],-390,96
exp2a_trial_19_colour1_distractors31_l.png,['distractor_27'],105,37
exp2a_trial_19_colour1_distractors31_l.png,['distractor_28'],86,78
exp2a_trial_19_colour1_distractors31_l.png,['distractor_29'],26,108
exp2a_trial_19_colour1_distractors31_l.png,['distractor_30'],206,56
exp2a_trial_19_colour1_distractors31_l.png,['distractor_31'],151,152
exp2a_trial_19_colour1_distractors31_l.png,['distractor_32'],56,206
exp2a_trial_19_colour1_distractors31_l.png,['distractor_33'],377,99
exp2a_trial_19_colour1_distractors31_l.png,target,287,288
exp2a_trial_19_colour1_distractors31_l.png,['distractor_35'],97,377
exp2a_trial_20_colour2_distractors1_l.png,['distractor_7'],-274,-282
exp2a_trial_20_colour2_distractors1_l.png,target,-281,290
exp2a_trial_21_colour2_distractors4_l.png,target,-30,-109
exp2a_trial_21_colour2_distractors4_l.png,['distractor_17'],386,-96
exp2a_trial_21_colour2_distractors4_l.png,['distractor_29'],23,118
exp2a_trial_21_colour2_distractors4_l.png,['distractor_30'],207,60
exp2a_trial_21_colour2_distractors4_l.png,['distractor_35'],107,376
exp2a_trial_22_colour2_distractors9_l.png,['distractor_1'],-81,-83
exp2a_trial_22_colour2_distractors9_l.png,target,-205,-53
exp2a_trial_22_colour2_distractors9_l.png,['distractor_4'],-146,-152
exp2a_trial_22_colour2_distractors9_l.png,['distractor_5'],-50,-207
exp2a_trial_22_colour2_distractors9_l.png,['distractor_11'],107,-33
exp2a_trial_22_colour2_distractors9_l.png,['distractor_13'],152,-149
exp2a_trial_22_colour2_distractors9_l.png,['distractor_20'],-113,33
exp2a_trial_22_colour2_distractors9_l.png,['distractor_21'],-55,206
exp2a_trial_22_colour2_distractors9_l.png,['distractor_29'],32,120
exp2a_trial_22_colour2_distractors9_l.png,['distractor_30'],202,52
exp2a_trial_23_colour2_distractors19_l.png,['distractor_0'],-111,-31
exp2a_trial_23_colour2_distractors19_l.png,['distractor_5'],-55,-208
exp2a_trial_23_colour2_distractors19_l.png,['distractor_6'],-379,-108
exp2a_trial_23_colour2_distractors19_l.png,['distractor_8'],-105,-390
exp2a_trial_23_colour2_distractors19_l.png,target,26,-109
exp2a_trial_23_colour2_distractors19_l.png,['distractor_10'],84,-84
exp2a_trial_23_colour2_distractors19_l.png,['distractor_11'],110,-35
exp2a_trial_23_colour2_distractors19_l.png,['distractor_13'],149,-150
exp2a_trial_23_colour2_distractors19_l.png,['distractor_15'],103,-383
exp2a_trial_23_colour2_distractors19_l.png,['distractor_16'],286,-287
exp2a_trial_23_colour2_distractors19_l.png,['distractor_17'],380,-96
exp2a_trial_23_colour2_distractors19_l.png,['distractor_18'],-26,109
exp2a_trial_23_colour2_distractors19_l.png,['distractor_19'],-88,74
exp2a_trial_23_colour2_distractors19_l.png,['distractor_20'],-114,25
exp2a_trial_23_colour2_distractors19_l.png,['distractor_21'],-57,205
exp2a_trial_23_colour2_distractors19_l.png,['distractor_25'],-284,283
exp2a_trial_23_colour2_distractors19_l.png,['distractor_28'],86,79
exp2a_trial_23_colour2_distractors19_l.png,['distractor_29'],30,111
exp2a_trial_23_colour2_distractors19_l.png,['distractor_31'],149,152
exp2a_trial_23_colour2_distractors19_l.png,['distractor_35'],104,384
exp2a_trial_24_colour2_distractors31_l.png,['distractor_0'],-112,-31
exp2a_trial_24_colour2_distractors31_l.png,['distractor_1'],-79,-79
exp2a_trial_24_colour2_distractors31_l.png,['distractor_3'],-206,-57
exp2a_trial_24_colour2_distractors31_l.png,['distractor_4'],-152,-152
exp2a_trial_24_colour2_distractors31_l.png,['distractor_5'],-54,-206
exp2a_trial_24_colour2_distractors31_l.png,['distractor_6'],-375,-98
exp2a_trial_24_colour2_distractors31_l.png,['distractor_7'],-279,-279
exp2a_trial_24_colour2_distractors31_l.png,['distractor_8'],-106,-386
exp2a_trial_24_colour2_distractors31_l.png,['distractor_9'],32,-107
exp2a_trial_24_colour2_distractors31_l.png,['distractor_10'],82,-83
exp2a_trial_24_colour2_distractors31_l.png,['distractor_11'],108,-32
exp2a_trial_24_colour2_distractors31_l.png,['distractor_12'],55,-204
exp2a_trial_24_colour2_distractors31_l.png,['distractor_13'],151,-152
exp2a_trial_24_colour2_distractors31_l.png,['distractor_15'],97,-383
exp2a_trial_24_colour2_distractors31_l.png,['distractor_16'],286,-278
exp2a_trial_24_colour2_distractors31_l.png,['distractor_17'],381,-105
exp2a_trial_24_colour2_distractors31_l.png,['distractor_19'],-80,80
exp2a_trial_24_colour2_distractors31_l.png,['distractor_20'],-105,36
exp2a_trial_24_colour2_distractors31_l.png,['distractor_21'],-59,209
exp2a_trial_24_colour2_distractors31_l.png,['distractor_22'],-155,149
exp2a_trial_24_colour2_distractors31_l.png,['distractor_23'],-208,56
exp2a_trial_24_colour2_distractors31_l.png,['distractor_24'],-106,389
exp2a_trial_24_colour2_distractors31_l.png,['distractor_26'],-383,99
exp2a_trial_24_colour2_distractors31_l.png,['distractor_27'],109,28
exp2a_trial_24_colour2_distractors31_l.png,['distractor_28'],82,79
exp2a_trial_24_colour2_distractors31_l.png,['distractor_29'],29,111
exp2a_trial_24_colour2_distractors31_l.png,['distractor_30'],202,57
exp2a_trial_24_colour2_distractors31_l.png,target,149,147
exp2a_trial_24_colour2_distractors31_l.png,['distractor_32'],50,203
exp2a_trial_24_colour2_distractors31_l.png,['distractor_33'],382,106
exp2a_trial_24_colour2_distractors31_l.png,['distractor_34'],282,287
exp2a_trial_24_colour2_distractors31_l.png,['distractor_35'],102,378
exp2a_trial_25_colour3_distractors1_l.png,['distractor_11'],111,-28
exp2a_trial_25_colour3_distractors1_l.png,target,-208,53
exp2a_trial_26_colour3_distractors4_l.png,target,-31,-111
exp2a_trial_26_colour3_distractors4_l.png,['distractor_9'],32,-115
exp2a_trial_26_colour3_distractors4_l.png,['distractor_13'],150,-148
exp2a_trial_26_colour3_distractors4_l.png,['distractor_26'],-383,103
exp2a_trial_26_colour3_distractors4_l.png,['distractor_30'],203,56
exp2a_trial_27_colour3_distractors9_l.png,['distractor_1'],-84,-82
exp2a_trial_27_colour3_distractors9_l.png,['distractor_2'],-31,-111
exp2a_trial_27_colour3_distractors9_l.png,target,-51,-210
exp2a_trial_27_colour3_distractors9_l.png,['distractor_6'],-384,-102
exp2a_trial_27_colour3_distractors9_l.png,['distractor_9'],30,-111
exp2a_trial_27_colour3_distractors9_l.png,['distractor_11'],114,-27
exp2a_trial_27_colour3_distractors9_l.png,['distractor_13'],150,-152
exp2a_trial_27_colour3_distractors9_l.png,['distractor_17'],373,-106
exp2a_trial_27_colour3_distractors9_l.png,['distractor_18'],-31,111
exp2a_trial_27_colour3_distractors9_l.png,['distractor_19'],-82,88
exp2a_trial_28_colour3_distractors19_l.png,['distractor_2'],-30,-109
exp2a_trial_28_colour3_distractors19_l.png,['distractor_3'],-210,-56
exp2a_trial_28_colour3_distractors19_l.png,['distractor_7'],-280,-280
exp2a_trial_28_colour3_distractors19_l.png,['distractor_9'],28,-109
exp2a_trial_28_colour3_distractors19_l.png,['distractor_10'],78,-79
exp2a_trial_28_colour3_distractors19_l.png,['distractor_11'],112,-31
exp2a_trial_28_colour3_distractors19_l.png,['distractor_12'],56,-210
exp2a_trial_28_colour3_distractors19_l.png,['distractor_14'],208,-57
exp2a_trial_28_colour3_distractors19_l.png,['distractor_17'],391,-107
exp2a_trial_28_colour3_distractors19_l.png,['distractor_18'],-31,111
exp2a_trial_28_colour3_distractors19_l.png,['distractor_19'],-82,79
exp2a_trial_28_colour3_distractors19_l.png,['distractor_21'],-55,206
exp2a_trial_28_colour3_distractors19_l.png,['distractor_22'],-151,150
exp2a_trial_28_colour3_distractors19_l.png,target,-282,283
exp2a_trial_28_colour3_distractors19_l.png,['distractor_26'],-386,106
exp2a_trial_28_colour3_distractors19_l.png,['distractor_27'],113,36
exp2a_trial_28_colour3_distractors19_l.png,['distractor_28'],80,80
exp2a_trial_28_colour3_distractors19_l.png,['distractor_29'],38,112
exp2a_trial_28_colour3_distractors19_l.png,['distractor_33'],386,102
exp2a_trial_28_colour3_distractors19_l.png,['distractor_34'],276,281
exp2a_trial_29_colour3_distractors31_l.png,['distractor_0'],-111,-30
exp2a_trial_29_colour3_distractors31_l.png,['distractor_1'],-81,-79
exp2a_trial_29_colour3_distractors31_l.png,['distractor_2'],-30,-110
exp2a_trial_29_colour3_distractors31_l.png,['distractor_3'],-207,-56
exp2a_trial_29_colour3_distractors31_l.png,['distractor_4'],-151,-154
exp2a_trial_29_colour3_distractors31_l.png,['distractor_5'],-56,-209
exp2a_trial_29_colour3_distractors31_l.png,['distractor_6'],-386,-101
exp2a_trial_29_colour3_distractors31_l.png,['distractor_7'],-280,-281
exp2a_trial_29_colour3_distractors31_l.png,['distractor_8'],-105,-390
exp2a_trial_29_colour3_distractors31_l.png,['distractor_9'],30,-118
exp2a_trial_29_colour3_distractors31_l.png,['distractor_10'],77,-76
