ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_58_colour3_distractors4_l.png,l,1,0,45,45,58,63.26236640010029,None,2,0.31654509995132685,63.26236640010029,None,63.60352160001639,None,space,0.35116640001069754,63.60352160001639,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_29_colour3_distractors31_l.png,l,1,0,46,46,29,64.0037844000617,None,2,0.3750225999392569,64.0037844000617,None,64.40326610009652,None,space,0.35151420009788126,64.40326610009652,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_52_colour2_distractors1_l.png,l,1,0,47,47,52,64.8074026000686,None,2,0.33935709996148944,64.8074026000686,None,65.17012670007534,None,space,0.33653219998814166,65.17012670007534,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_28_colour3_distractors19_l.png,l,1,0,48,48,28,65.57832640002016,None,2,0.6483228000579402,65.57832640002016,None,66.2525839000009,None,space,0.6540786999976262,66.2525839000009,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_82_colour1_distractors19_l.png,l,1,0,49,49,82,66.98450030002277,None,2,0.32217379997018725,66.98450030002277,None,67.33654040005058,None,space,0.37822219997178763,67.33654040005058,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_67_colour1_distractors19_r.png,r,2,0,50,50,67,67.78009620006196,None,2,0.6066157999448478,67.78009620006196,None,68.40280940011144,None,space,0.4723809000570327,68.40280940011144,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_61_colour3_distractors31_l.png,l,1,0,51,51,61,68.96651160006877,None,2,0.3002533999970183,68.96651160006877,None,69.28632110008039,None,space,0.39665670006070286,69.28632110008039,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,52,52,73,69.75464680010919,None,2,1.616120900027454,69.75464680010919,None,71.40232060011476,None,space,0.38419120002072304,71.40232060011476,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_66_colour1_distractors9_r.png,r,2,0,53,53,66,71.83375390002038,None,2,0.32907320000231266,71.83375390002038,None,72.18587850010954,None,space,0.2970177000388503,72.18587850010954,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_26_colour3_distractors4_l.png,l,1,0,54,54,26,72.54371210001409,None,2,0.355172700015828,72.54371210001409,None,72.91891250002664,None,space,0.3320508999750018,72.91891250002664,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_46_colour3_distractors31_r.png,r,2,0,55,55,46,73.31236800004262,None,2,0.4663151999702677,73.31236800004262,None,73.80217900010757,None,space,0.9926316000055522,73.80217900010757,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_78_colour3_distractors31_r.png,r,2,0,56,56,78,74.86199700005818,None,2,0.3569888999918476,74.86199700005818,None,75.23530310008209,None,space,0.3516486999578774,75.23530310008209,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_89_colour3_distractors1_l.png,l,1,0,57,57,89,75.64466680004261,None,2,0.28615000005811453,75.64466680004261,None,75.95199720002711,None,space,0.3304812000133097,75.95199720002711,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_48_colour1_distractors4_l.png,l,1,0,58,58,48,76.32997010007966,None,2,0.32152699993457645,76.32997010007966,None,76.66887210006826,None,space,0.33397110004443675,76.66887210006826,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,0,59,59,6,77.05595720000565,None,2,0.306754200020805,77.05595720000565,None,77.38486570003442,None,space,0.32999480003491044,77.38486570003442,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_25_colour3_distractors1_l.png,l,1,0,60,60,25,77.77857730002142,None,2,0.2561190000269562,77.77857730002142,None,78.05161420011427,None,space,0.35109180002473295,78.05161420011427,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,0,61,61,9,78.4724102000473,None,2,0.2504006999079138,78.4724102000473,None,78.75183900003321,None,space,0.3153368999483064,78.75183900003321,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_77_colour3_distractors19_r.png,r,2,0,62,62,77,79.13043500005733,None,2,0.2803766999859363,79.13043500005733,None,79.43501920008566,None,space,0.3116757000098005,79.43501920008566,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_22_colour2_distractors9_l.png,l,1,0,63,63,22,79.81162410008255,None,2,0.26312159991357476,79.81162410008255,None,80.10160400008317,None,space,0.30114859994500875,80.10160400008317,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_64_colour1_distractors1_r.png,r,2,0,64,64,64,80.45842130004894,None,2,0.26432309998199344,80.45842130004894,None,80.75157610001042,None,space,0.2991803999757394,80.75157610001042,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_72_colour2_distractors19_r.png,r,2,0,65,65,72,81.11120410007425,None,2,0.29161309998016804,81.11120410007425,None,81.41793180000968,None,space,0.28877149999607354,81.41793180000968,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,0,66,66,1,81.78408420004416,None,2,0.2345738000003621,81.78408420004416,None,82.03447330009658,None,space,0.3124078999971971,82.03447330009658,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_36_colour1_distractors31_r.png,r,2,0,67,67,36,82.41010370000731,None,2,0.2646268999669701,82.41010370000731,None,82.70105540007353,None,space,0.2697315999539569,82.70105540007353,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,68,68,4,83.04424060008023,None,2,0.26248089992441237,83.04424060008023,None,83.33452180004679,None,space,0.26825449999887496,83.33452180004679,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,69,69,65,83.67272250005044,None,2,0.25005310005508363,83.67272250005044,None,83.95086770004127,None,space,0.29192490002606064,83.95086770004127,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_56_colour2_distractors31_l.png,l,1,0,70,70,56,84.31408020004164,None,2,0.27266899996902794,84.31408020004164,None,84.61774850008078,None,space,0.36092040000949055,84.61774850008078,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
,,,,,,,85.03854470001534,None,2,0.2845081000123173,85.03854470001534,None,,,,,,,,,,,,,
